Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-118587778,2011-01-12,Y,Claro Homes,South West,"Bristol, City of",11-16 Philip Street,Bristol,BS3 4EA,51.443145,-2.593443,Bristol South,"Bliss, Paul",Y,Y,Y,,,,Y,Y,,,Y,3,3,E06000023,E02003050,E00178117,54,52.0,96.0,0.91096,1.0,1.8519,0.07262
1-118944982,2010-11-09,Y,Robinson House Care Home,South West,"Bristol, City of",304 Sturminster Road,Bristol,BS14 8ET,51.410717,-2.554328,Bristol East,"Payne, Sandra",Y,Y,,,Y,,,Y,,,,1,1,E06000023,E02003060,E00074291,70,69.0,99.0,0.99275,,,
1-118945024,2010-11-09,Y,Orchard Grove Reablement Centre,South West,"Bristol, City of",Devon Road,Bristol,BS5 9AD,51.462431,-2.557431,Bristol West,"Payne, Sandra",Y,Y,,,Y,,,Y,,,Y,4,4,E06000023,E02003040,E00073581,24,22.0,94.0,0.80301,32.0,131.4758,0.1553
1-120084788,2011-01-12,Y,Cossham Gardens  - Care Home with Nursing Physical Disabilities,South West,"Bristol, City of",Lodge Road,Bristol,BS15 1LE,51.467545,-2.514651,Bristol East,"Fenn, Hugh",Y,Y,,,,,,Y,Y,,Y,3,3,E06000023,E02003032,E00073862,22,20.0,91.0,0.98045,1.0,4.5455,0.01452
1-120654720,2011-01-14,Y,Katherine House Rest Home,South West,"Bristol, City of",Cote House Lane,Bristol,BS9 3UW,51.482426,-2.620364,Bristol North West,"Duckworth, Caroline",,,Y,,,,,Y,,,,4,4,E06000023,E02003020,E00074330,41,38.0,93.0,0.92649,3.0,8.211,0.05907
1-121467278,2011-01-10,Y,Manor Community Care Home,South West,"Bristol, City of",4 Manor Road,Bristol,BS16 2JD,51.481905,-2.528709,Bristol East,"Chester-Glyn, Sophie",,,Y,,,,Y,,,,Y,2,2,E06000023,E02003024,E00073684,10,8.0,80.0,0.95065,1.0,14.1421,0.04986
1-121511041,2010-12-01,Y,Ann Coleman Centre,South West,"Bristol, City of",Ridingleaze,Bristol,BS11 0QE,51.50137,-2.658667,Bristol North West,"Coleman, John",,,Y,,,Y,,,,,,4,4,E06000023,E02003014,E00073949,7,5.0,71.0,0.88822,0.0,0.0,0.20107
1-121511056,2010-12-01,Y,Woodwell House,South West,"Bristol, City of",227-229 Nibley Road,Bristol,BS11 9EQ,51.484196,-2.671294,Bristol North West,"Coleman, John",,,Y,,,Y,,,,,,3,3,E06000023,E02003019,E00073209,12,9.0,72.0,0.97457,3.0,24.0563,0.04274
1-122955135,2011-01-10,Y,Rosemary Residential Care Home,South West,"Bristol, City of",2-4 Guinea Lane,Bristol,BS16 2HB,51.480657,-2.530034,Bristol East,"Odeh, Paul",,,Y,,,Y,Y,Y,,,Y,6,6,E06000023,E02003024,E00073693,10,10.0,95.0,0.93649,1.0,8.3666,0.08916
1-123845964,2010-12-01,Y,Cricklade House,South West,"Bristol, City of",68 Strathearne Drive,Bristol,BS10 6TJ,51.507115,-2.60881,Bristol North West,"Coleman, John",,,Y,,,Y,,,,,,3,3,E06000023,E02003012,E00174313,4,4.0,100.0,0.9994,0.0,0.0,0.0
1-126332314,2010-12-02,Y,Waltham House,South West,"Bristol, City of",Stoke Park Road,Bristol,BS9 1JF,51.476131,-2.625762,Bristol North West,"Desai, Minal",Y,Y,,,,,,Y,,,Y,4,4,E06000023,E02003026,E00178063,40,26.0,64.0,0.6402,17.0,41.7021,0.22606
1-126473558,2011-02-18,Y,The Garden House,South West,"Bristol, City of",Cote Lane,Bristol,BS9 3TW,51.48348,-2.620203,Bristol North West,"Harris-Brandi, Deborah",Y,Y,Y,,Y,,,Y,Y,,,4,4,E06000023,E02003020,E00074330,102,96.0,94.0,0.99721,2.0,1.601,0.00396
1-126473591,2011-02-18,Y,John Wills House,South West,"Bristol, City of",Westbury Fields,Bristol,BS10 6TU,51.50103,-2.615255,Bristol North West,"Harris-Brandi, Deborah",Y,Y,Y,,Y,,,Y,Y,,,4,4,E06000023,E02003013,E00074213,80,71.0,89.0,0.98563,8.0,9.7561,0.01422
1-127818529,2010-10-01,Y,Druid Stoke Care Home,South West,"Bristol, City of",31 Druid Stoke Avenue,Bristol,BS9 1DE,51.482884,-2.642315,Bristol North West,"Pearson, Rebecca",Y,Y,,,,,,Y,Y,,Y,5,5,E06000023,E02003026,E00074302,54,39.0,73.0,0.88113,4.0,7.2436,0.16502
1-128359121,2010-12-22,Y,Springbank,South West,"Bristol, City of",1 Charlton Lane,Bristol,BS10 6SG,51.51149,-2.616419,Bristol North West,"Scanlon, Liam",,,Y,,,Y,,,,,,3,3,E06000023,E02003012,E00073777,11,10.0,94.0,0.97887,1.0,10.4973,0.01845
1-128359150,2010-12-22,Y,Urmston House,South West,"Bristol, City of",565 Hareclive Road,Bristol,BS13 0LU,51.406767,-2.596937,Bristol South,"Scanlon, Liam",,,Y,,,Y,,,,Y,,3,3,E06000023,E02003064,E00074397,6,6.0,100.0,0.9994,0.0,0.0,0.0
1-128359165,2010-12-22,Y,Woodhouse,South West,"Bristol, City of",Wigton Crescent,Bristol,BS10 6DA,51.505186,-2.604548,Bristol North West,"Scanlon, Liam",,,Y,,,Y,,,,,,4,4,E06000023,E02003013,E00074202,16,15.0,94.0,0.96123,1.0,5.1031,0.03413
1-128712304,2011-01-24,Y,Evergreen,South West,"Bristol, City of",290 Passage Road,Bristol,BS10 7HZ,51.512637,-2.620671,Bristol North West,"Cresswell, Rebekah",,,Y,,,Y,,Y,,,Y,6,6,E06000023,E02003012,E00073764,8,7.0,85.0,0.87274,1.0,9.4097,0.18512
1-129922237,2011-03-08,Y,Meadowcare Home,South West,"Bristol, City of",2-3 Belvedere Road,Bristol,BS6 7JG,51.475624,-2.612612,Bristol West,"Baryah, Jasbir",Y,Y,,,Y,,,Y,,,,6,6,E06000023,E02003028,E00074101,34,31.0,91.0,0.9717,2.0,5.8824,0.01595
1-131451037,2010-11-12,Y,Hampstead Road Care Home,South West,"Bristol, City of",76-78 Hampstead Road,Bristol,BS4 3HW,51.436918,-2.5583,Bristol East,"Abbott, Tanya",,,Y,,,Y,,,,,,2,2,E06000023,E02003054,E00073409,12,12.0,96.0,0.77831,1.0,5.8926,0.2732
1-131451091,2010-11-12,Y,Cheddar Grove Nursing Home,South West,"Bristol, City of",26 Cheddar Grove,Bristol,BS13 7EN,51.423813,-2.61609,Bristol South,"Abbott, Tanya",Y,Y,,,,Y,,,,,,4,4,E06000023,E02003057,E00073326,7,6.0,86.0,0.91404,1.0,11.6642,0.16987
1-131451189,2010-11-12,Y,Brandon Trust - 261 Passage Road Care Home,South West,"Bristol, City of",261 Passage Road,Bristol,BS10 7JA,51.511047,-2.62039,Bristol North West,"Abbott, Tanya",,,Y,,,Y,,,,,,2,2,E06000023,E02003012,E00073754,5,4.0,90.0,0.59389,1.0,14.1421,0.0099
1-131623946,2010-11-16,Y,St Joseph's Home - Bristol,South West,"Bristol, City of",St Joseph's Home,Bristol,BS6 6JT,51.462722,-2.605599,Bristol West,"Culliton, Julia",Y,Y,,,,,,Y,,,,4,4,E06000023,E02003033,E00073528,42,33.0,79.0,0.96622,6.0,13.3807,0.01698
1-132067816,2011-01-10,Y,Stokeleigh,South West,"Bristol, City of",19 Stoke Hill,Bristol,BS9 1JN,51.475527,-2.631024,Bristol North West,"Jones, Emma",,,Y,,,,,Y,,,,4,4,E06000023,E02003026,E00074310,30,24.0,81.0,0.97118,3.0,9.5743,0.03072
1-133299137,2011-01-06,Y,The Old Vicarage,South West,"Bristol, City of",250a Fishponds Road,Bristol,BS5 6PY,51.47343,-2.553087,Bristol East,"Cresswell, Rebekah",,,Y,,,,,,Y,,,5,5,E06000023,E02003030,E00073609,10,9.0,86.0,0.92884,1.0,5.4772,0.09631
1-133299152,2011-01-06,Y,Primrose Villa,South West,"Bristol, City of",250 Fishponds Poad,Bristol,BS5 6PX,51.47388,-2.554921,Bristol East,"Cresswell, Rebekah",,,Y,,,Y,,Y,,,Y,6,6,E06000023,E02003030,E00073609,7,6.0,93.0,0.89423,1.0,7.8246,0.12131
1-134091633,2011-02-07,Y,Rosewood House,South West,"Bristol, City of",55 Westbury Road,Bristol,BS9 3AS,51.485591,-2.615349,Bristol North West,"Hawker, Samantha",,,Y,,,,,Y,,,,7,7,E06000023,E02003017,E00073849,17,14.0,82.0,0.88418,1.0,5.8824,0.15241
1-134091649,2011-02-07,Y,Patron House,South West,"Bristol, City of",212 Stoke Lane,Bristol,BS9 3RU,51.485554,-2.629175,Bristol North West,"Hawker, Samantha",,,Y,,,,,Y,,,,2,2,E06000023,E02003020,E00074362,12,10.0,79.0,0.97689,1.0,5.8926,0.03183
1-134091678,2011-02-07,Y,Hengrove Lodge,South West,"Bristol, City of",29 Petherton Road,Bristol,BS14 9BX,51.423016,-2.565954,Bristol South,"Hawker, Samantha",,,Y,,,,,Y,,,,5,5,E06000023,E02003058,E00073788,15,14.0,96.0,0.87146,1.0,7.6012,0.14349
1-134091706,2011-02-07,Y,Belvedere Lodge,South West,"Bristol, City of",1 Belvedere Road,Bristol,BS6 7JG,51.475624,-2.612612,Bristol West,"Hawker, Samantha",,,Y,,Y,,,Y,,,,8,8,E06000023,E02003028,E00074101,20,16.0,81.0,0.94512,2.0,9.797,0.05934
1-134353680,2011-01-18,Y,Concord Lodge,South West,"Bristol, City of",Kellaway Avenue,Bristol,BS7 8SU,51.486776,-2.591357,Bristol North West,"Clifford, Jayne",,,Y,,,Y,,,,,Y,4,4,E06000023,E02003021,E00073917,7,5.0,71.0,0.80833,1.0,16.4957,0.16031
1-134353727,2011-01-18,Y,Bristol South Rehabilitation Centre,South West,"Bristol, City of",30 Inns Court Green,Bristol,BS4 1TF,51.420415,-2.593678,Bristol South,"Clifford, Jayne",,,Y,,Y,,,Y,Y,,,2,2,E06000023,E02003056,E00073662,20,12.0,57.0,0.88599,2.0,10.6066,0.10438
1-134353902,2011-01-18,Y,East Bristol Intermediate Care Centre,South West,"Bristol, City of",17 Summerhill Terrace,Bristol,BS5 8HX,51.458627,-2.536241,Bristol East,"Clifford, Jayne",,,Y,,Y,,,Y,Y,Y,Y,0,0,E06000023,E02003039,E00074184,17,15.0,87.25160121179324,,,,
1-135257007,2011-01-19,Y,Riversway Nursing Home,South West,"Bristol, City of",Crews Hole Road,Bristol,BS5 8GG,51.455294,-2.547399,Bristol East,"Wood, James",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000023,E02003040,E00074191,69,60.0,88.0,0.9175,5.0,7.8938,0.09097
1-135322393,2010-11-30,Y,Bamfield Lodge,South West,"Bristol, City of",1 Bamfield,Bristol,BS14 0AU,51.421108,-2.579061,Bristol South,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,,9,9,E06000023,E02003058,E00073785,60,55.0,91.0,0.95685,5.0,8.0556,0.04243
1-137414529,2010-12-02,Y,Saville Manor Nursing Home,South West,"Bristol, City of",Saville Road,Bristol,BS9 1JA,51.476821,-2.622892,Bristol North West,"Desai, Minal",Y,Y,,,,,,Y,,,Y,5,5,E06000023,E02003026,E00178063,40,33.0,83.0,0.93131,6.0,14.0757,0.03901
1-138419132,2011-02-07,Y,Westbury Nursing Home And Westbury Garden Suite,South West,"Bristol, City of",Falcondale Road,Bristol,BS9 3JH,51.497586,-2.617139,Bristol North West,"Phillips, June",Y,Y,Y,,,,,Y,,,Y,2,2,E06000023,E02003017,E00074336,114,98.0,86.0,0.99946,11.0,9.304,0.00073
1-1440994579,2014-06-30,Y,John Cabot House,South West,"Bristol, City of",167 Talbot Road,Bristol,BS4 2NZ,51.434185,-2.554382,Bristol East,"Cannon, Andrew",,,Y,,,,Y,Y,Y,,Y,3,3,E06000023,E02003054,E00073413,8,6.0,75.0,0.98975,3.0,33.0719,0.01644
1-146023858,2011-01-28,Y,Robleaze House,South West,"Bristol, City of",537-539 Bath Road,Bristol,BS4 3LB,51.4387,-2.557789,Bristol East,*,,,Y,,,Y,,,,,,8,8,E06000023,E02003054,E00073409,10,9.0,92.0,0.93145,1.0,7.0711,0.06201
1-146055618,2011-01-26,Y,Cintre House,South West,"Bristol, City of",54 St John's Road,Bristol,BS8 2HG,51.466519,-2.613941,Bristol West,"Mould, Claire",,,Y,,,Y,Y,,,,Y,3,3,E06000023,E02003037,E00073502,7,5.0,71.0,0.86601,1.0,14.2857,0.2296
1-1525376059,2014-07-08,Y,Ridgeway House,South West,"Bristol, City of",143 Highridge Green,Bristol,BS13 8AB,51.413584,-2.627268,Bristol South,"Jenkins, Timothy",,,Y,,,Y,,Y,Y,,Y,3,3,E06000023,E02003061,E00073303,7,7.0,100.0,0.98416,0.0,0.0,0.02641
1-1788019373,2014-11-21,Y,The Elms,South West,"Bristol, City of",Park Road,Bristol,BS16 1AA,51.484646,-2.552144,Bristol East,"Butt, Sehnaz",,,Y,,Y,,Y,Y,,,,2,2,E06000023,E02003023,E00073618,22,17.0,77.0,0.7568,7.0,32.1412,0.28212
1-216201481,2011-05-12,Y,Redfield Lodge,South West,"Bristol, City of",Avonvale Road,Bristol,BS5 9RG,51.458329,-2.554114,Bristol East,"Clifford, Jayne",,,Y,,Y,,,Y,,,,5,5,E06000023,E02003040,E00074181,40,34.0,85.0,0.94829,3.0,8.6603,0.02928
1-2239299186,2016-01-05,Y,Hazelwood Gardens Nursing Home,South West,"Bristol, City of",Channells Hill,Bristol,BS9 3AE,51.495735,-2.61344,Bristol North West,*,Y,Y,,,Y,,,Y,Y,,,5,5,E06000023,E02003017,E00074342,36,29.0,80.0,0.98092,1.0,4.1201,0.00507
1-2325637819,2016-01-14,Y,Quarry House,South West,"Bristol, City of",Adelaide Place,Bristol,BS16 2ED,51.480819,-2.533996,Bristol East,"Crocker, Richard",Y,Y,,,Y,,,Y,Y,Y,Y,4,4,E06000023,E02003024,E00178092,65,60.0,93.0,0.95771,1.0,1.473,0.03957
1-2372194298,2015-12-17,Y,Bradbury House,South West,"Bristol, City of",14 Fairway,Bristol,BS4 5DF,51.427791,-2.550666,Bristol East,"Bradbury, Nick",,,Y,,,Y,Y,,,,,1,1,E06000023,E02003054,E00073379,15,9.0,60.0,0.96694,,,
1-237895092,2011-04-26,Y,Wells Road,South West,"Bristol, City of",240 Wells Road,Bristol,BS4 2PJ,51.437965,-2.570426,Bristol South,"Cresswell, Rebekah",,,Y,,Y,Y,Y,,,,Y,4,4,E06000023,E02003053,E00073968,6,6.0,100.0,0.95847,0.0,0.0,0.07081
1-242397351,2011-06-13,Y,Mortimer House,South West,"Bristol, City of",Britton Gardens,Bristol,BS15 1TF,51.465868,-2.515798,Bristol East,"Parry, Jeff",Y,Y,,,Y,Y,,,Y,,,4,4,E06000023,E02003038,E00074149,28,24.0,84.0,0.96753,3.0,9.4491,0.01816
1-242565716,2011-08-01,Y,The Turrets Residential Care Home,South West,"Bristol, City of",7-9 Glebe Road,Bristol,BS5 8JJ,51.459434,-2.542727,Bristol East,"Khanna, Hardeep",,,Y,,Y,Y,,Y,Y,Y,Y,4,4,E06000023,E02003039,E00074182,19,16.0,86.0,0.9745,4.0,22.4842,0.01933
1-243433983,2011-05-10,Y,Stokeleigh Lodge,South West,"Bristol, City of",3 Downs Park West,Bristol,BS6 7QQ,51.480297,-2.615091,Bristol North West,"Moor, Narinder",,,Y,,Y,Y,Y,Y,Y,,Y,3,3,E06000023,E02003028,E00073826,15,12.0,82.0,0.87785,3.0,16.7774,0.17054
1-2513063015,2016-03-30,Y,Stewart Court,South West,"Bristol, City of","1, 2 and 3 Robin Close",Bristol,BS10 6JG,51.508063,-2.608087,Bristol North West,"Bladon-Wing, David",,,Y,,,Y,Y,,,,Y,2,2,E06000023,E02003012,E00174313,10,5.0,50.0,0.94121,1.0,14.1421,0.01625
1-2513151759,2016-07-26,Y,Bishopsmead Lodge,South West,"Bristol, City of",Vicarage Road,Bristol,BS13 8ES,51.417968,-2.619891,Bristol South,"Southall, Natasha",Y,Y,,,,,,Y,,,,7,7,E06000023,E02003057,E00073301,51,39.0,77.0,0.94614,3.0,5.4123,0.04821
1-2513219395,2016-07-26,Y,Osborne Court Care Home,South West,"Bristol, City of",183 West Street,Bristol,BS3 3PX,51.435624,-2.606682,Bristol South,"Southall, Natasha",Y,Y,,,Y,,,Y,,,,6,6,E06000023,E02003050,E00073251,55,36.0,65.0,0.95192,3.0,5.1426,0.05882
1-2526495831,2016-06-20,Y,Granville Lodge,South West,"Bristol, City of",West Town Road,Bristol,BS11 9NJ,51.492964,-2.68672,Bristol North West,"Seehootoorah, Mohammud",Y,Y,,,Y,,Y,Y,Y,Y,,4,4,E06000023,E02003019,E00073190,81,74.0,91.0,0.9484,3.0,3.2664,0.01987
1-2552160591,2016-05-16,Y,Bernash Care Home,South West,"Bristol, City of",544-546 Wells Road,Bristol,BS14 9BB,51.422541,-2.561792,Bristol East,"Somauroo, Ryan",,,Y,,Y,,,Y,Y,,,5,5,E06000023,E02003060,E00074300,23,22.0,94.0,0.7737,1.0,4.9573,0.19217
1-2659407203,2016-07-22,Y,Griffiths House,South West,"Bristol, City of",Cote House Lane,Bristol,BS9 3UW,51.482426,-2.620364,Bristol North West,"Duckworth, Caroline",,,Y,,,,,Y,,,,2,2,E06000023,E02003020,E00074330,8,7.0,88.0,0.99872,1.0,17.6777,0.00092
1-279387067,2011-07-21,Y,Horfield Lodge,South West,"Bristol, City of",Kellaway Avenue,Bristol,BS7 8SU,51.486776,-2.591357,Bristol North West,"Ryan, Daniel",Y,Y,,,Y,,,Y,,,,4,4,E06000023,E02003021,E00073917,75,69.0,92.0,0.91043,2.0,3.266,0.11787
1-288147629,2011-08-01,Y,The Mendips Residential Care Home,South West,"Bristol, City of",2-3 Shamrock Road,Bristol,BS5 6RL,51.472766,-2.548947,Bristol East,"Ghamy, Mamode",,,Y,,Y,,Y,Y,,,,3,3,E06000023,E02003030,E00073604,9,5.0,52.0,0.81398,2.0,16.9725,0.24301
1-288678631,2011-08-16,Y,Glebe Villa,South West,"Bristol, City of",26 Glebe Road,Bristol,BS5 8JH,51.459091,-2.543069,Bristol East,"Clayton, Martin",,,Y,,Y,Y,,Y,Y,Y,Y,5,5,E06000023,E02003039,E00074183,7,6.0,86.0,0.97333,0.0,0.0,0.02291
1-2918483873,2016-09-15,Y,Oakhill Mansions,South West,"Bristol, City of",College Park Drive,Bristol,BS10 7QD,51.501831,-2.621794,Bristol North West,"Desai, Minal",Y,Y,,,Y,,Y,Y,Y,Y,Y,2,2,E06000023,E02003020,E00074333,90,78.0,87.0,0.96395,11.0,12.5708,0.03249
1-3115953006,2017-01-31,Y,Amerind Grove Care Home,South West,"Bristol, City of",124-132 Raleigh Road,Bristol,BS3 1QN,51.443419,-2.612192,Bristol South,"Hall, Antony",Y,Y,,,Y,,,Y,,,Y,6,6,E06000023,E02003047,E00074264,169,59.0,35.0,0.82482,48.0,28.4803,0.19612
1-343454282,2011-12-07,Y,Penhill Residential Home,South West,"Bristol, City of",81 Station Road,Bristol,BS11 9TY,51.485752,-2.679123,Bristol North West,"O'Dwyer, Kathleen",,,Y,,,,,Y,,,,4,4,E06000023,E02003019,E00073206,19,15.0,78.0,0.83777,3.0,17.9128,0.27165
1-3548259307,2017-02-27,Y,Aurora Hyde Lodge,South West,"Bristol, City of",Westbury Park,Bristol,BS6 7JE,51.476642,-2.614207,Bristol North West,"Welsh, Kim",,,Y,,,Y,,,Y,,Y,0,0,E06000023,E02003028,E00073828,8,7.0,89.42163020217521,,,,
1-383357570,2012-05-30,Y,St Mary's Residential Care Home,South West,"Bristol, City of",6 Manor Road,Bristol,BS16 2JD,51.481905,-2.528709,Bristol East,"Chester-Glyn, Sophie",,,Y,,,Y,,,,,Y,4,4,E06000023,E02003024,E00073684,4,3.0,69.0,0.9257,1.0,23.9357,0.04934
1-395665019,2012-04-30,Y,Frenchay Park Gardens Care Home,South West,"Bristol, City of",140 Frenchay Park Road,Bristol,BS16 1HB,51.490129,-2.539347,Bristol East,*,Y,Y,,,,,,Y,,,Y,3,3,E06000023,E02003023,E00073700,33,21.0,65.0,0.98449,3.0,9.2577,0.00171
1-4001104903,2017-07-20,Y,3 Trees Respite (Westbury),South West,"Bristol, City of",56A Greystoke Avenue,Bristol,BS10 6AZ,51.498277,-2.613936,Bristol North West,"Foster, Yvonne",,,Y,,,Y,,Y,,,Y,1,1,E06000023,E02003013,E00074194,2,4.0,200.0,0.61451,,,
1-4224260348,2017-12-07,Y,Saffron Gardens - Prospect Place,South West,"Bristol, City of",Saffron Gardens,Bristol,BS5 9FF,51.463001,-2.556316,Bristol West,"Payne, Sandra",Y,Y,,,Y,,,Y,Y,Y,Y,1,1,E06000023,E02003040,E00073579,70,62.0,89.0,0.88909,,,
1-4982988669,2018-03-29,Y,Glenview Nursing Home,South West,"Bristol, City of",8-9 Belvedere Road,Bristol,BS6 7JG,51.475624,-2.612612,Bristol West,*,Y,Y,,,Y,,Y,Y,Y,Y,,2,2,E06000023,E02003028,E00074101,40,34.0,86.0,0.97858,6.0,15.9099,0.00645
1-521118485,2012-11-23,Y,Rosedale House,South West,"Bristol, City of",163 West Town Lane,Bristol,BS14 9EA,51.425804,-2.56176,Bristol East,"Rogers, Ann",,,Y,,,,,Y,,,,5,5,E06000023,E02003060,E00074297,27,25.0,93.0,0.95952,7.0,25.3101,0.04525
1-551433529,2013-02-26,Y,Shaldon House,South West,"Bristol, City of",77 Shaldon Road,Bristol,BS7 9NN,51.480636,-2.572888,Bristol North West,"Wills, Mark",,,Y,,Y,Y,Y,Y,Y,Y,Y,5,5,E06000023,E02003025,E00074051,10,9.0,90.0,0.99544,1.0,7.0711,0.0067
1-7496040286,2019-11-20,Y,Trymview Hall,South West,"Bristol, City of",Southmead Road,Bristol,BS10 5DW,51.493278,-2.603555,Bristol North West,"Gilbert, Rachel",Y,Y,,,Y,,,Y,Y,,Y,2,2,E06000023,E02003017,E00074351,66,26.0,39.0,0.97287,7.0,10.7137,0.0261
1-790692284,2013-07-04,Y,St Georges Care Home,South West,"Bristol, City of",Kenn Road,Bristol,BS5 7PD,51.459,-2.531438,Bristol East,"Fletcher, Tracey",Y,Y,,,,,,Y,,,,1,1,E06000023,E02003039,E00074179,68,59.0,87.0,0.96182,,,
1-834033030,2013-07-15,Y,Beaufort Grange,South West,"Bristol, City of",Hatton Road,Bristol,BS16 1AH,51.495974,-2.558416,Bristol North West,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,Y,1,1,E06000023,E02003025,E00178057,74,63.0,85.0,0.94002,,,
1-8462468170,2020-03-06,Y,Arbour Walk,South West,"Bristol, City of",7-21 Hungerford Road,Bristol,BS4 5HU,51.430139,-2.548091,Bristol East,"Desai, Minal",Y,Y,,,Y,,Y,Y,Y,,Y,2,2,E06000023,E02003054,E00073385,83,60.0,72.0,0.93508,1.0,0.8519,0.05615
1-8530714475,2020-04-07,Y,Begbrook House Care Home,South West,"Bristol, City of",Sterncourt Road,Bristol,BS16 1LB,51.492765,-2.531082,Bristol East,"O'Reilly, Michael",Y,Y,,,Y,,,Y,,,Y,5,5,E06000023,E02003023,E00073701,32,27.0,84.0,0.96235,3.0,8.9486,0.0432
1-8530714567,2020-04-07,Y,Carlton Mansions Care Home,South West,"Bristol, City of",8 Apsley Road,Bristol,BS8 2SP,51.465819,-2.616998,Bristol West,"O'Reilly, Michael",,,Y,,Y,,,Y,,,Y,3,3,E06000023,E02003037,E00073484,26,22.0,85.0,0.92642,3.0,10.176,0.05214
1-904719830,2013-10-11,Y,Overndale House,South West,"Bristol, City of",192 Overndale Road,Bristol,BS16 2RH,51.486676,-2.515054,Bristol East,"Leigh, Helen",,,Y,,,Y,Y,,,,Y,4,4,E06000023,E02003024,E00073682,7,4.0,64.0,0.92618,2.0,27.3551,0.08455
1-9906363489,2020-12-07,Y,Whitelodge Care Home,South West,"Bristol, City of",101 Downend Road,Bristol,BS16 5BD,51.483745,-2.519312,Bristol East,"Seehootoorah, Mohammud",,,Y,,Y,,,Y,,Y,,4,4,E06000023,E02003024,E00073692,21,19.0,90.0,0.93821,1.0,6.7344,0.05332
1-107144677,2011-01-04,Y,Winash Rest Home,South West,North Somerset,9 Albert Road,Clevedon,BS21 7RP,51.43946,-2.85776,North Somerset,"House, Heather",,,Y,,,,,Y,,,,0,0,E06000024,E02003071,E00074532,32,23.0,73.37314085141331,,,,
1-110201378,2011-03-04,Y,Gorselands Care Home,South West,North Somerset,45 The Avenue,Clevedon,BS21 7DZ,51.44938,-2.847417,North Somerset,*,,,Y,,Y,,,Y,,,,2,2,E06000024,E02003069,E00074547,30,28.0,93.0,0.98376,0.0,0.0,0.0001
1-111339761,2011-01-05,Y,Upton Cottage,South West,North Somerset,18 Bay Road,Clevedon,BS21 7BT,51.450607,-2.852069,North Somerset,*,,,Y,,,Y,,,,,,3,3,E06000024,E02003069,E00074546,16,15.0,96.0,0.81712,1.0,7.2169,0.28472
1-111392758,2011-01-27,Y,Ventura,South West,North Somerset,16 Swiss Road,Weston Super Mare,BS23 3AX,51.347402,-2.970651,Weston-Super-Mare,"Arshi, Sheema",,,Y,,,,Y,,,,,4,4,E06000024,E02003084,E00074771,7,6.0,86.0,0.90054,1.0,16.4957,0.16945
1-111392784,2011-01-27,Y,Kismet House,South West,North Somerset,92 Walliscote Road,Weston Super Mare,BS23 1EE,51.339086,-2.977998,Weston-Super-Mare,"Arshi, Sheema",,,Y,,,,Y,,,,,5,5,E06000024,E02003086,E00074797,9,8.0,93.0,0.78105,1.0,9.9381,0.26699
1-111546475,2011-01-19,Y,Westgate Residential Home,South West,North Somerset,5 Ellenborough Crescent,Weston Super Mare,BS23 1XL,51.341646,-2.975052,Weston-Super-Mare,*,,,Y,,,,Y,,,,,3,3,E06000024,E02003084,E00074777,10,8.0,77.0,0.8637,1.0,5.7735,0.23476
1-111546491,2011-01-19,Y,Shallcott Hall Residential Home,South West,North Somerset,1 Ellenborough Crescent,Weston Super Mare,BS23 1XL,51.341646,-2.975052,Weston-Super-Mare,*,,,Y,,,,Y,,,,,4,4,E06000024,E02003084,E00074777,9,6.0,72.0,0.91297,1.0,14.3444,0.13139
1-112064004,2011-01-10,Y,Oaktree Lodge Residential Home,South West,North Somerset,12-13 Jesmond Road,Clevedon,BS21 7RZ,51.43622,-2.858232,North Somerset,"Glyn, Deian",,,Y,,Y,,,Y,,Y,Y,0,0,E06000024,E02003071,E00074512,34,33.0,97.97619852495735,,,,
1-114196444,2011-01-25,Y,Stuart House,South West,North Somerset,21-23 Clevedon Road,Weston Super Mare,BS23 1DA,51.340671,-2.979444,Weston-Super-Mare,"Notaro, Nunzio",,,Y,,Y,,,Y,,,,3,3,E06000024,E02003084,E00074779,21,18.0,87.0,0.68062,2.0,7.2739,0.15694
1-114196459,2011-01-25,Y,Serenita,South West,North Somerset,15-19 Clevedon Road,Weston Super Mare,BS23 1DA,51.340671,-2.979444,Weston-Super-Mare,"Notaro, Nunzio",,,Y,,Y,,Y,Y,,,Y,2,2,E06000024,E02003084,E00074779,34,28.0,84.0,0.83768,1.0,2.0797,0.19937
